
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
141,1,AFTER,TRANSITORY,24,4,1,3,4,5,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
141,1,BEFORE,INFORMAL,74,10,4,4,4,8,9,6,10,8,0,4,3,5,1,4,3,0,1,0,0,0,0,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1
141,1,AFTER,INFORMAL,68,4,3,4,4,7,8,5,8,8,0,4,3,5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
141,1,BEFORE,MARITAL,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0
141,1,AFTER,MARITAL,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0
141,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
141,1,AFTER,COMMERCIAL,0,0,0,0,0,0
142,1,BEFORE,TRANSITORY,26,10,1,3,5,5,6,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
142,1,AFTER,TRANSITORY,22,6,1,2,5,5,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
142,1,BEFORE,INFORMAL,70,8,4,4,4,7,9,5,8,8,0,4,3,5,1,4,3,0,1,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1
142,1,AFTER,INFORMAL,65,3,3,2,4,7,9,5,8,7,0,3,3,5,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
142,1,BEFORE,MARITAL,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0
142,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
142,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
142,1,AFTER,COMMERCIAL,0,0,0,0,0,0
143,1,BEFORE,TRANSITORY,24,10,1,2,5,6,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,0
143,1,AFTER,TRANSITORY,21,7,1,2,4,5,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
143,1,BEFORE,INFORMAL,67,6,3,2,4,7,9,6,8,7,0,3,4,5,1,4,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
143,1,AFTER,INFORMAL,64,3,3,1,4,7,8,6,7,7,0,3,4,5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
143,1,BEFORE,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
143,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
143,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
143,1,AFTER,COMMERCIAL,0,0,0,0,0,0
144,1,BEFORE,TRANSITORY,22,8,1,3,4,5,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
144,1,AFTER,TRANSITORY,21,7,1,3,3,5,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
144,1,BEFORE,INFORMAL,68,9,3,1,5,7,9,6,7,8,0,4,4,5,1,4,3,0,1,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,1,1
144,1,AFTER,INFORMAL,63,4,3,1,5,7,9,5,7,8,0,3,4,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
144,1,BEFORE,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
144,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
144,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
144,1,AFTER,COMMERCIAL,0,0,0,0,0,0
145,1,BEFORE,TRANSITORY,23,11,1,3,3,6,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,0,0
145,1,AFTER,TRANSITORY,19,7,0,3,2,5,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
145,1,BEFORE,INFORMAL,67,8,3,1,5,8,10,5,8,8,0,3,4,4,1,4,2,0,1,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1
145,1,AFTER,INFORMAL,63,4,3,1,4,6,10,5,7,8,0,3,4,4,1,4,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
145,1,BEFORE,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
145,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
145,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
145,1,AFTER,COMMERCIAL,0,0,0,0,0,0
146,1,BEFORE,TRANSITORY,31,13,0,4,2,8,6,6,2,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,5,0,1,0,0,0,0,0,0,1,1,0,0
146,1,AFTER,TRANSITORY,25,7,0,3,2,8,5,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0
146,1,BEFORE,INFORMAL,65,9,3,1,4,7,10,5,7,8,0,3,4,4,1,4,2,0,1,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,1
146,1,AFTER,INFORMAL,61,5,2,1,4,7,9,5,7,7,0,3,4,4,1,4,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
146,1,BEFORE,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
146,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
146,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
146,1,AFTER,COMMERCIAL,0,0,0,0,0,0
147,1,BEFORE,TRANSITORY,28,12,0,4,2,9,5,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0
147,1,AFTER,TRANSITORY,22,6,0,3,1,7,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
147,1,BEFORE,INFORMAL,62,10,2,1,4,7,9,6,7,7,0,3,4,4,1,4,2,0,1,0,0,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0
147,1,AFTER,INFORMAL,56,4,2,1,4,5,9,5,6,7,0,3,3,4,1,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
147,1,BEFORE,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
147,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,0,0,0,1,1,1,0
147,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
147,1,AFTER,COMMERCIAL,0,0,0,0,0,0
148,1,BEFORE,TRANSITORY,25,10,0,3,1,9,5,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0
148,1,AFTER,TRANSITORY,22,7,0,3,1,8,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0
148,1,BEFORE,INFORMAL,60,8,2,2,4,5,9,5,7,8,1,3,3,4,1,3,2,0,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
148,1,AFTER,INFORMAL,54,2,2,1,3,4,7,5,7,7,1,3,3,4,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148,1,BEFORE,MARITAL,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,0,0,0,1,1,1,0
148,1,AFTER,MARITAL,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,0,0,0,1,0,1,0
148,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
148,1,AFTER,COMMERCIAL,0,0,0,0,0,0
149,1,BEFORE,TRANSITORY,29,10,1,3,1,9,5,5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0
149,1,AFTER,TRANSITORY,24,5,1,3,0,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
149,1,BEFORE,INFORMAL,60,3,2,1,4,5,8,5,8,7,2,3,3,4,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
149,1,AFTER,INFORMAL,59,2,2,1,4,4,8,5,8,7,2,3,3,4,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
149,1,BEFORE,MARITAL,2,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,0,0,0,1,0,1,0
149,1,AFTER,MARITAL,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,0,0,0,0,1,0,1,0
149,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
149,1,AFTER,COMMERCIAL,0,0,0,0,0,0
